customer_code,customer,market,platform,channel
789201,Fitfuel Market-Bengaluru,India,Sports Bar,Acquisition
789202,Fitfuel Market-Hyderabad,India,Sports Bar,Acquisition
789203,Fitfuel Market-New Delhi,India,Sports Bar,Acquisition
789301,Athlete'S Choice Store-Bengaluru,India,Sports Bar,Acquisition
789303,Athlete'S Choice Store-New Delhi,India,Sports Bar,Acquisition
789101,Endurance Foods-Bengaluru,India,Sports Bar,Acquisition
789102,Endurance Foods-Hyderabad,India,Sports Bar,Acquisition
789103,Endurance Foods-New Delhi,India,Sports Bar,Acquisition
789121,Hydroboost Nutrition-Hyderabad,India,Sports Bar,Acquisition
789122,Hydroboost Nutrition-New Delhi,India,Sports Bar,Acquisition
789220,Macrobite Superfoods-Bengaluru,India,Sports Bar,Acquisition
789221,Macrobite Superfoods-Hyderabad,India,Sports Bar,Acquisition
789320,Powersnack Hub-Bengaluru,India,Sports Bar,Acquisition
789321,Powersnack Hub-Hyderabad,India,Sports Bar,Acquisition
789401,Sprintx Nutrition-Bengaluru,India,Sports Bar,Acquisition
789402,Sprintx Nutrition-Hyderabad,India,Sports Bar,Acquisition
789403,Sprintx Nutrition-New Delhi,India,Sports Bar,Acquisition
789420,Zenathlete Foods-Bengaluru,India,Sports Bar,Acquisition
789421,Zenathlete Foods-Hyderabad,India,Sports Bar,Acquisition
789422,Zenathlete Foods-New Delhi,India,Sports Bar,Acquisition
789501,Peak Performance Store-Bengaluru,India,Sports Bar,Acquisition
789503,Peak Performance Store-New Delhi,India,Sports Bar,Acquisition
789520,Primefuel Nutrition-Bengaluru,India,Sports Bar,Acquisition
789521,Primefuel Nutrition-Hyderabad,India,Sports Bar,Acquisition
789522,Primefuel Nutrition-New Delhi,India,Sports Bar,Acquisition
789601,Recovery Lane-Bengaluru,India,Sports Bar,Acquisition
789603,Recovery Lane-Hyderabad,India,Sports Bar,Acquisition
789702,Staminax Store-Hyderabad,India,Sports Bar,Acquisition
789703,Staminax Store-New Delhi,India,Sports Bar,Acquisition
789621,Eliteathlete Nutrition-Hyderabad,India,Sports Bar,Acquisition
789622,Eliteathlete Nutrition-New Delhi,India,Sports Bar,Acquisition
789720,Gameplan Foods-Bengaluru,India,Sports Bar,Acquisition
789721,Gameplan Foods-Hyderabad,India,Sports Bar,Acquisition
789902,Champion'S Choice-Hyderabad,India,Sports Bar,Acquisition
789903,Champion'S Choice-New Delhi,India,Sports Bar,Acquisition
